Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,0.5000000000000000,0.5000000000000000,Infinity,0.2357022603955159,0.3779644730092272,0.2886751345948129,0.5773502691896258,1.000000000000000,0.7071067811865475,0.3535533905932737,0.05862103817605492,0.04642383454426297,0.04252432555625623,0.07312724241271307,0.02827296432266570,0.02415430751981849,0.03485780871878749,0.1690308509457033,0.02434683198329917,0.02415430751981849,0.1250000000000000,0.05933908290969266,0.1091089451179962,0.09090909090909091,0.09712858623572641,0.07692307692307693,0.05652334189442215,0.06008417681261097,0.08421519210665190,0.06900655593423542,0.09901475429766744,0.06468462273531508,0.04233337566673017,0.03454442679267334,0.05652334189442215,0.07235746052924216,0.03120432397071483,0.02834101006325679,0.03316790634033297,0.03171807398477756,0.02642582112908450,0.02594123185383094,0.1147078669352809,0.07071067811865475,0.1490711984999860,0.05625439504630120,0.06917144638660747,0.05277798139692595,0.02633403265748617,0.03254722774520597,0.7071067811865475,0.2886751345948129,0.1240347345892085,0.1042572070285374,0.5000000000000000,0.5000000000000000,1.000000000000000,0.3333333333333333,0.5000000000000000,0.3162277660168379,0.5773502691896258,0.4472135954999579,Infinity,0.5000000000000000,0.3535533905932737,0.1889822365046136,0.2085144140570748,0.1961161351381840,0.2182178902359924,0.1740776559556979,1.000000000000000,0.4082482904638631,0.7071067811865475,1.000000000000000,0.4472135954999579,0.4082482904638631,1.000000000000000,0.4472135954999579,1.000000000000000,0.5773502691896258,0.2085144140570748,0.1856953381770519,Infinity,0.4472135954999579,0.5000000000000000,0.4082482904638631,0.4082482904638631,0.4082482904638631,1.000000000000000,0.3779644730092272,0.5773502691896258,0.4082482904638631,0.7071067811865475,0.3015113445777636,0.3333333333333333,0.2672612419124244,0.3779644730092272,0.7071067811865475,0.7071067811865475,1.000000000000000,0.5773502691896258,0.5000000000000000,0.7071067811865475,0.5773502691896258,0.5000000000000000,Infinity,0.5000000000000000
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.7071067811865475,1.000000000000000,1.000000000000000,1.000000000000000,0.5773502691896258,0.5773502691896258,0.2581988897471611,0.5000000000000000,0.2886751345948129,1.000000000000000,1.000000000000000,0.7071067811865475,0.3535533905932737,0.04130961923860138,0.02997453246650903,0.02724684380623989,0.05089865985592876,0.01812200940731875,0.01344615678043974,0.02218937339092811,0.1301889109808239,0.01422056500849275,0.01344615678043974,0.09805806756909202,0.04632410546120795,0.07647191129018725,0.06482037235521644,0.07392212709545729,0.05661385170722978,0.04393747751637468,0.04481107149482209,0.06933752452815364,0.05352877275721892,0.07453559924999299,0.05012547071170855,0.03051390988486767,0.02228835993459966,0.04012861769525641,0.05096471914376256,0.02089691897642865,0.01783440937516054,0.02058903678606340,0.02084690996125416,0.01502613062269121,0.01565944584707171,0.09853292781642932,0.05471756551645827,0.1230914909793327,0.03955938860646178,0.05423261445466404,0.03880752628531664,0.01584907465897750,0.02172886402078159,0.4082482904638631,0.2425356250363330,0.09090909090909091,0.07692307692307693,0.7071067811865475,0.5000000000000000,0.4082482904638631,0.2581988897471611,0.2773500981126146,0.3015113445777636,0.4082482904638631,0.3162277660168379,0.5773502691896258,0.5000000000000000,0.2425356250363330,0.1601281538050871,0.2132007163556104,0.1622214211307625,0.2132007163556104,0.1443375672974065,0.7071067811865475,0.2773500981126146,0.5773502691896258,0.2773500981126146,0.3779644730092272,0.3535533905932737,0.3535533905932737,0.4082482904638631,0.5000000000000000,0.4082482904638631,0.1104315260748465,0.1170411471961306,1.000000000000000,0.2236067977499790,0.2500000000000000,0.2581988897471611,0.2425356250363330,0.3779644730092272,0.5000000000000000,0.7071067811865475,0.1924500897298753,0.2182178902359924,0.2085144140570748,0.2041241452319315,0.1767766952966369,0.1961161351381840,0.2294157338705617,0.4082482904638631,0.2500000000000000,0.4082482904638631,0.3535533905932737,0.3779644730092272,0.5000000000000000,1.000000000000000,0.4472135954999579,0.5773502691896258,0.3535533905932737
0.7071067811865475,0.7071067811865475,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.7071067811865475,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,0.08276058886023679,0.05205792062953535,0.04540766091864998,0.1091089451179962,0.02560737598657920,0.01794317423450454,0.03224129401095805,0.2773500981126146,0.01895926239286929,0.01765836624230467,0.2085144140570748,0.08574929257125441,0.1856953381770519,0.1400280084028010,0.1889822365046136,0.1336306209562122,0.08421519210665190,0.09853292781642932,0.1386750490563073,0.1097642599896903,0.1336306209562122,0.08770580193070293,0.04598004898717029,0.03338902816470889,0.06428243465332251,0.08671099695241200,0.03192754284070504,0.02681244600858593,0.02945000320268802,0.03338902816470889,0.01983018746853790,0.02192118160107072,0.2500000000000000,0.09407208683835973,0.2357022603955159,0.08247860988423225,0.1111111111111111,0.07881104062391006,0.02229389810338549,0.03594425773447947,0.5773502691896258,0.4472135954999579,0.1924500897298753,0.1581138830084190,Infinity,0.7071067811865475,1.000000000000000,0.5000000000000000,1.000000000000000,0.3779644730092272,1.000000000000000,0.7071067811865475,1.000000000000000,1.000000000000000,0.7071067811865475,0.5000000000000000,0.4472135954999579,0.3535533905932737,0.4472135954999579,0.3162277660168379,0.7071067811865475,Infinity,0.7071067811865475,0.4472135954999579,0.7071067811865475,0.7071067811865475,Infinity,1.000000000000000,0.5773502691896258,0.7071067811865475,0.1543033499620919,0.1443375672974065,Infinity,0.3162277660168379,0.3535533905932737,0.4082482904638631,0.3779644730092272,0.3779644730092272,0.5773502691896258,0.7071067811865475,0.3162277660168379,0.2773500981126146,0.2581988897471611,0.3015113445777636,0.2672612419124244,0.2581988897471611,0.3015113445777636,0.3333333333333333,1.000000000000000,0.7071067811865475,0.4472135954999579,0.5773502691896258,0.7071067811865475,1.000000000000000,0.5000000000000000,1.000000000000000,0.4472135954999579
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,0.7071067811865475,1.000000000000000,0.1581138830084190,0.08770580193070293,0.07784989441615230,0.2581988897471611,0.03771571432023571,0.02210248368512676,0.04708816093480111,0.2672612419124244,0.02461084149474263,0.02122859975360771,0.7071067811865475,0.1601281538050871,0.4472135954999579,0.3162277660168379,0.4082482904638631,0.2500000000000000,0.1961161351381840,0.1690308509457033,0.2672612419124244,0.1889822365046136,0.4472135954999579,0.1581138830084190,0.06681531047810610,0.04794633014853841,0.1240347345892085,0.1443375672974065,0.05157106231293967,0.03742405942825599,0.04109974682633932,0.05241424183609592,0.02466318118334950,0.02946278254943948,0.3779644730092272,0.2085144140570748,0.7071067811865475,0.1643989873053573,0.2085144140570748,0.1313064328597225,0.02938635496921167,0.06565321642986127,0.5773502691896258,1.000000000000000,0.2886751345948129,0.2294157338705617,0.7071067811865475,0.5000000000000000,1.000000000000000,0.7071067811865475,1.000000000000000,0.7071067811865475,0.7071067811865475,0.5773502691896258,Infinity,0.7071067811865475,0.7071067811865475,0.4082482904638631,1.000000000000000,0.4082482904638631,0.5773502691896258,0.3015113445777636,1.000000000000000,0.5773502691896258,Infinity,1.000000000000000,1.000000000000000,0.7071067811865475,0.5773502691896258,1.000000000000000,0.5773502691896258,0.7071067811865475,0.1924500897298753,0.2000000000000000,1.000000000000000,0.3162277660168379,0.4082482904638631,0.4082482904638631,0.5000000000000000,0.5000000000000000,0.4472135954999579,0.5000000000000000,0.5000000000000000,0.3333333333333333,0.4082482904638631,0.2672612419124244,0.4082482904638631,0.3015113445777636,0.3535533905932737,0.5773502691896258,0.5000000000000000,0.3779644730092272,0.7071067811865475,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,0.7071067811865475,Infinity,1.000000000000000,0.7071067811865475,1.000000000000000,Infinity,Infinity,0.4472135954999579,0.3333333333333333,0.2773500981126146,Infinity,0.09622504486493763,0.04481107149482209,0.1111111111111111,0.3779644730092272,0.05455447255899810,0.04368520283305190,Infinity,0.5773502691896258,1.000000000000000,0.4082482904638631,Infinity,0.7071067811865475,0.5000000000000000,0.4472135954999579,0.7071067811865475,0.4082482904638631,0.7071067811865475,0.5773502691896258,0.2182178902359924,0.1139605764596379,0.3333333333333333,0.3535533905932737,0.1400280084028010,0.08703882797784893,0.07808688094430304,0.1125087900926024,0.04914731871829905,0.06851887098275317,1.000000000000000,0.5773502691896258,1.000000000000000,0.4082482904638631,0.5773502691896258,0.4472135954999579,0.07088812050083358,0.2672612419124244,Infinity,0.7071067811865475,0.4472135954999579,0.4082482904638631,1.000000000000000,Infinity,Infinity,0.7071067811865475,Infinity,1.000000000000000,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,0.7071067811865475,0.7071067811865475,0.5000000000000000,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,0.2500000000000000,0.2132007163556104,Infinity,0.5773502691896258,1.000000000000000,0.5773502691896258,0.7071067811865475,0.5000000000000000,0.7071067811865475,0.5000000000000000,1.000000000000000,0.3333333333333333,0.7071067811865475,0.5000000000000000,0.5000000000000000,0.5000000000000000,Infinity,Infinity,1.000000000000000,0.7071067811865475,0.5000000000000000,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,0.3162277660168379,0.1125087900926024,0.3333333333333333,1.000000000000000,0.1581138830084190,0.1313064328597225,Infinity,1.000000000000000,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,1.000000000000000,Infinity,0.5000000000000000,Infinity,Infinity,0.5773502691896258,0.3162277660168379,Infinity,Infinity,0.5773502691896258,0.2085144140570748,0.1856953381770519,0.2581988897471611,0.1240347345892085,0.2357022603955159,Infinity,Infinity,Infinity,0.5773502691896258,1.000000000000000,0.7071067811865475,0.2500000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.7071067811865475,Infinity,Infinity,Infinity,0.7071067811865475,Infinity,Infinity,0.7071067811865475,Infinity,Infinity,0.5773502691896258,0.5773502691896258,0.5773502691896258,Infinity,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,Infinity,0.7071067811865475,1.000000000000000,1.000000000000000,1.000000000000000,Infinity,1.000000000000000,0.7071067811865475,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
